作者,内容
"
朝若青丝暮成雪
","


公司要招一批新员工，让我帮着去面试，刚开始还顺利，后来进来一个男的，我让他简单的介绍一下他的工作经历，他就开始介绍他自己，开始还算正常，后面越说我越蒙圈，什么家庭背景兴趣爱好都出来了，他说完后还问我一句，你呢，以前是做什么的？？？一句话彻底把我整蒙了，不知道是谁面试谁了，两人进入大眼瞪小眼的尴尬模式，然后他突然卧槽，这一阵相亲太多，刚刚还想着晚上要相亲，结果你让我介绍一下自己，我看你又还挺漂亮，一激动就把晚上要相亲的词说了...然后自己觉得不好意思，一溜烟跑了，最后剩下一脸懵逼的我……

,v亚当v："
"
莫纳的世界
","


昨晚回来的晚，打了个滴  滴，刚上车接了个公司同事的电话说了点事，刚放下电话，司机师傅说话了:你是XX公司的吧？！,“我去！你咋知道的？”,“听你接电话听出来的，我好多年前在你们那干过！”,我正准备感慨这神奇地缘分时……,殊不知接下来的半个小时车程里，我一话也没插上，他问候了我老板的祖宗和八代……

,换手机了，："
"
又一盏素酒
","


""我感觉世上所有不靠谱不会聊天的男人都被我遇到了，直到有一天，我听到隔壁老王夫妻俩的对话后，我就释然了！,老王媳妇说：“老公，再过两天就是我们十周年的结婚纪念日了耶，你看这事儿！神不神奇！”,老王嘴里叼着烟说道：“是啊，换别人早跟你离了！”""

"
"
挖鼻孔的老虎
","


老婆把儿子揍了，儿子跑到我妈家，我妈发短信责骂老婆，老婆不服气，回短信和我妈争论。,我觉得这样不妥，赶紧去我妈家，想把儿子接回来再说。,到了后，看到儿子坐在小板凳上，拿着我妈的手机在打字。

,胖香："
"
表情噢
","


初中时隔壁班两个男生打架 然后两个班老师去调节 都觉得自己学生没错 结果两个老师又打一架[哈哈]

"
"
小爷复姓欧阳诺一
","


小李和老婆吵架闹离婚，原因是他老婆打扫房间的时候看到一只蝎子，小李随口说了句：“你捏捏是不是活的?”,　　于是他老婆捏了，是活的。

,老板来二斤老板娘："
"
无书斋主
","


昨天儿子拉我进了个微信群，我进去后全是家里的晚辈:姐姐的儿子和女儿，哥哥的两个儿子以及表弟妹的几个孩子……,晚辈们都很礼貌，一致要我当群主，说群里只有我一个长辈……,群主转让给我后，孩子们说:舅舅（叔叔、伯伯），当了群主发个红包吧！……,想想都是晚辈，就发了个普通包:人均88,十六个人，发了我一千六百多……,睡一觉醒来，这帮小崽子全部退群了！！

,石头，剪刀，破布："
"
九头纪
","


早晨上班买早餐，路摊上的肉夹膜，一边买一边打电话，等老板给我夹好装好袋之后，我很自然地把公交卡递了上去~，老板嘿嘿一笑，说，我这生意小，还没跟城市一卡通合作。。。。。。

,帝国大囧统："
"
爱新觉罗.黄瓜
","


老婆不开心，非要我和金毛表演个节目哄哄她。,本来也没啥，当我搂着金毛跳舞的时候，老婆突然扔过来一把爆米花，笑眯眯的说到：“来，接着！赏你的！”​,​金毛跳的比我还高，抢的比我还快！我一脚踢开金毛：“滚一边去！”,老婆见状嗔怒道：“老娘喂 狗，你跟着凑什么热闹！”​,卧槽…不是说赏我的吗！！！！​

,一枕清霜゛："
"
别怕短！日久天长
","


自从有了女朋友，身上所有的钱，就没超过三位数，居然还有人管我借钱，[汗颜][汗颜][汗颜]

"
"
小苏溪
","


没事和男票一起去他老家玩，有天无意中发现厨房屋檐下的电表里居然有个马蜂窝!,这把我吓的，男票和叔叔都不在家，阿姨一看，淡定地说没事，看我的。然后麻溜套了个塑料袋把头一包系好，鼻子那戳个孔，拿着竹竿准备捅。,突然她把竹竿一扔，塑料袋一扯，我愣了，这是什么节奏啊？一看原来叔叔回来了，阿姨快步扑过去，瘪着嘴拍着胸脯说：“老头子你赶紧把那个蜂窝收拾了，吓死我啦！”

,胖香："
"
九头纪
","


某次老爸在菜市场的一个商店花了72块钱买了一桶疑似地 沟 油。被我糊涂地开过用过后，我决定去讨说法，结果我误以为在门前的商店买的，那店主母女俩在我强大的攻势下，赔了好话，还退了我77块钱！！！！老爸回来却告知我不是在那家买的！！！！！！

,安若仙："
"
天热打鼓球
","


读书时怎么装病是门技术活。装轻了，没效果，重了，有去医院的风险，搞不好打针吃药。,而我总是能拿捏的恰到好处，不去医院，不去上课，舒舒服服在家躺着，运气好还能混几个荷包蛋。,说了这么多，并不是炫耀我的演技有多么的牛.逼。只是想告诉大家，千万不要相信爸妈说不会偷看你的日记的那些屁话，别特么什么事都往日记里记。,别问我怎么知道的！

,一枕清霜゛："
"
佛系怪兽君
","


今早上班在公交站台等公交车。旁边有个大肚子孕妇也在等车的样子。远远的来了一辆13路车，就听见那个孕妇说：“坐好了，妈妈要起飞啦！”然后就看见她捧着肚子风风火火地朝着公交车奔过去了！！

,二哈2223："
"
合金装备布狼牙
","


今天在小胡同里擦倒了一辆自行车，赶紧给扶好了，一个小孩跑过来大吵大闹，说我把他妈妈的车撞了……,我：别着急，我这就送到修理部去检查，要是坏了我出钱修。,小孩：这是我妈的车，你不能拿走！,我：那你叫你妈过来，给她打电话。,小孩：我妈上班去了，她上班不接电话！,我：那她在哪上班？我去找她。,小孩：不知道！,我：我把这辆车留下，这样行了吧？,小孩：你那辆不是我妈那辆，我妈这个牌子去年就停产了，现在有钱也买不到。,我：这也不行，那也不行，那报警好了。,小孩：我是小孩，你也是小孩，这小胡同里也没有监控，警
…
,查看全文,夜半鬼叫你："
"
leo咫尺天涯
","


曾经有个人天天给我点赞却从来不评论。后来他找到对象了。给我留言：我就知道你整天笑的跟傻子一样，运气不会太差，我眼光真准！,我特.么……还单着呢。。。

,骑着二哈啃黄瓜："
"
tonoon
","


记得第一次去前女友家吃饭，伯母亲切地对我说了句让我很感动的话：“跟你说啊，连了我们家的wifi，你就是我们家的人了。”

"
"
骑着二哈啃黄瓜
","


领导车趴半路了，然后过去接他，快上班了。。。,我也没到公司，于是绕个路就过去了，快到了，我很激动加速过去，车身一个踉跄，马达，我轮胎也中标了。。。,俏丽嘛，早说路上有钉子呀。？？？,此刻我们蹲在路边，正在骗第三个同事过来接我们。。？

,醉酒舞剑砍疯子..："
"
老巫婆～～
","


以前有个男生借我钱，后来不知道哪里整了一辆带音响很拉风的摩托车，带着我出去兜了几次风。再后来管他要钱的时候他说：坐车的车费都还了！雾草…～～

,骑着二哈啃黄瓜："
"
且行且忘硪
","


亲戚，跟自己家庭有婚姻关系的家庭或它的成员，不包括家庭成员及父系亲属。从小舅舅比较多，分不清楚被笑话！感觉尤其是二舅和三舅，长的特别像。昨天三舅没了，去奔丧！想起来这个梗！看到二舅满头白发， 来现在不用分的清楚！谁是谁了！

"
"
-小门神～
","


在饭店和女神表白，女神当着同事们的面拒绝我，不留情面:我就是喜欢一坨S，也不会喜欢你！,我垂头丧气，在饭店厕所大号，是那种男女公用的卫生间。我忘了锁紧门，完事后正要冲水。女神一下子把厕所门打开。,四目相对，她尴尬:不好意思！,我想起她刚才那样拒绝我，我一下子发狠:你刚才让我失去了心爱的东西，现在我也让你尝尝这种滋味！,然后我狠狠地压下了冲水开关！

,骑着二哈啃黄瓜："
"
带翅膀的老司机
","


""男子半夜潜入一户有钱人家，用木棍把男主人击晕；然后进行了疯狂的扫荡。。。,准备离开时，突然听见浴室里喊道：“我洗好了，你进来吧！”,于是男子动了邪念，冲进了浴室。。。,男子永远都忘不了，浴室里，自己的老婆看到他的惊讶表情。。。""

,左手写爱……："
"
小爷复姓欧阳诺一
","


表哥结婚，几个伴郎都是他当特种兵时候的战友。,　　去接新娘，娘家人挡着门不让进，表哥急了，一挥手，几个伴郎顺着窗户就进去了。,　　三楼啊!还是从三个窗户同时攻进去的!别说新娘，连伴娘都抢出来了!

"
"
心怀吉他梦
","


刚才坐火车 有个兄弟拍拍我肩膀说： 兄弟咱俩调个位置行吗 我想跟我女朋友坐一块儿 我瞅了瞅我身边的女的 跟他说：我也想跟你女朋友坐一块儿

,1626啊啊："
"
成都蒲江丑柑
","


有一个朋友问过我，生了孩子为什么不发朋友圈？,我答：你没见过孩子？生出来不是个孩子我可能会发一下。

"
